,strain,gene,hit_score,hit_id,description
173,Acinetobacter_junii,methylmalonyl-CoA-decarboxylaseGamma,112.1,NZ_CP059558.1_141/15-79,Acinetobacter_junii_methylmalonyl-CoA-decarboxylaseGamma
174,Acinetobacter_junii,methylmalonyl-CoA-epimerase,52.2,NZ_CP059558.1_1137/10-130,Acinetobacter_junii_methylmalonyl-CoA-epimerase
175,Acinetobacter_junii,pct,70.1,NZ_CP059558.1_1568/4-223,Acinetobacter_junii_pct
176,Acinetobacter_junii,pduP,41.1,NZ_CP059558.1_1115/31-303,Acinetobacter_junii_pduP
177,Acinetobacter_junii,pduW,339.3,NZ_CP059558.1_440/1-387,Acinetobacter_junii_pduW
178,Acinetobacter_lwoffii,fucO,332.7,NZ_CP072551.1_40/18-389,Acinetobacter_lwoffii_fucO
179,Acinetobacter_lwoffii,lcdC,16.3,NZ_CP072549.1_851/313-376,Acinetobacter_lwoffii_lcdC
180,Acinetobacter_lwoffii,methylmalonyl-CoA-carboxyltransferase12S,318.0,NZ_CP072549.1_1037/19-509,Acinetobacter_lwoffii_methylmalonyl-CoA-carboxyltransferase12S
181,Acinetobacter_lwoffii,methylmalonyl-CoA-carboxyltransferase13S,79.6,NZ_CP072549.1_2177/14-72,Acinetobacter_lwoffii_methylmalonyl-CoA-carboxyltransferase13S
182,Acinetobacter_lwoffii,methylmalonyl-CoA-carboxyltransferase5S,47.1,NZ_CP072549.1_2354/92-260,Acinetobacter_lwoffii_methylmalonyl-CoA-carboxyltransferase5S
183,Acinetobacter_lwoffii,methylmalonyl-CoA-decarboxylaseAlpha,402.5,NZ_CP072549.1_1037/25-517,Acinetobacter_lwoffii_methylmalonyl-CoA-decarboxylaseAlpha
184,Acinetobacter_lwoffii,methylmalonyl-CoA-decarboxylaseGamma,113.9,NZ_CP072549.1_2177/14-80,Acinetobacter_lwoffii_methylmalonyl-CoA-decarboxylaseGamma
185,Acinetobacter_lwoffii,methylmalonyl-CoA-epimerase,54.1,NZ_CP072549.1_1066/10-130,Acinetobacter_lwoffii_methylmalonyl-CoA-epimerase
186,Acinetobacter_lwoffii,pct,75.2,NZ_CP072549.1_1041/13-225,Acinetobacter_lwoffii_pct
187,Acinetobacter_lwoffii,pduP,45.3,NZ_CP072549.1_431/46-444,Acinetobacter_lwoffii_pduP
188,Acinetobacter_lwoffii,pduW,347.0,NZ_CP072549.1_2448/1-387,Acinetobacter_lwoffii_pduW
189,Acinetobacter_pittii,fucO,343.4,NC_016603.1_1580/18-389,Acinetobacter_pittii_fucO
190,Acinetobacter_pittii,lcdC,15.8,NC_016603.1_2107/369-450,Acinetobacter_pittii_lcdC
191,Acinetobacter_pittii,methylmalonyl-CoA-carboxyltransferase12S,318.1,NC_016603.1_744/18-510,Acinetobacter_pittii_methylmalonyl-CoA-carboxyltransferase12S
192,Acinetobacter_pittii,methylmalonyl-CoA-carboxyltransferase13S,80.1,NC_016603.1_2780/14-73,Acinetobacter_pittii_methylmalonyl-CoA-carboxyltransferase13S
193,Acinetobacter_pittii,methylmalonyl-CoA-carboxyltransferase5S,45.1,NC_016603.1_1210/152-286,Acinetobacter_pittii_methylmalonyl-CoA-carboxyltransferase5S
194,Acinetobacter_pittii,methylmalonyl-CoA-decarboxylaseAlpha,405.5,NC_016603.1_744/22-517,Acinetobacter_pittii_methylmalonyl-CoA-decarboxylaseAlpha
195,Acinetobacter_pittii,methylmalonyl-CoA-decarboxylaseGamma,123.4,NC_016603.1_2780/14-76,Acinetobacter_pittii_methylmalonyl-CoA-decarboxylaseGamma
196,Acinetobacter_pittii,methylmalonyl-CoA-epimerase,53.1,NC_016603.1_1894/10-130,Acinetobacter_pittii_methylmalonyl-CoA-epimerase
197,Acinetobacter_pittii,pct,64.3,NC_016603.1_1091/3-222,Acinetobacter_pittii_pct
198,Acinetobacter_pittii,pduP,68.0,NC_016603.1_1307/42-413,Acinetobacter_pittii_pduP
199,Acinetobacter_pittii,pduW,352.6,NC_016603.1_3378/1-395,Acinetobacter_pittii_pduW
200,Acinetobacter_radioresistens,fucO,347.3,NZ_CP030031.1_1515/18-389,Acinetobacter_radioresistens_fucO
201,Acinetobacter_radioresistens,lcdC,17.8,NZ_CP030031.1_1106/313-376,Acinetobacter_radioresistens_lcdC
202,Acinetobacter_radioresistens,methylmalonyl-CoA-carboxyltransferase12S,320.8,NZ_CP030031.1_559/18-512,Acinetobacter_radioresistens_methylmalonyl-CoA-carboxyltransferase12S
203,Acinetobacter_radioresistens,methylmalonyl-CoA-carboxyltransferase13S,93.1,NZ_CP030031.1_2647/14-73,Acinetobacter_radioresistens_methylmalonyl-CoA-carboxyltransferase13S
204,Acinetobacter_radioresistens,methylmalonyl-CoA-carboxyltransferase5S,48.2,NZ_CP030031.1_297/95-260,Acinetobacter_radioresistens_methylmalonyl-CoA-carboxyltransferase5S
205,Acinetobacter_radioresistens,methylmalonyl-CoA-decarboxylaseAlpha,411.3,NZ_CP030031.1_559/22-519,Acinetobacter_radioresistens_methylmalonyl-CoA-decarboxylaseAlpha
206,Acinetobacter_radioresistens,methylmalonyl-CoA-decarboxylaseGamma,122.7,NZ_CP030031.1_2647/14-78,Acinetobacter_radioresistens_methylmalonyl-CoA-decarboxylaseGamma
207,Acinetobacter_radioresistens,methylmalonyl-CoA-epimerase,52.4,NZ_CP030031.1_850/10-130,Acinetobacter_radioresistens_methylmalonyl-CoA-epimerase
208,Acinetobacter_radioresistens,pct,73.3,NZ_CP030031.1_555/13-226,Acinetobacter_radioresistens_pct
209,Acinetobacter_radioresistens,pduP,56.0,NZ_CP030031.1_1682/48-425,Acinetobacter_radioresistens_pduP
210,Acinetobacter_radioresistens,pduW,343.9,NZ_CP030031.1_390/1-389,Acinetobacter_radioresistens_pduW
211,Acinetobacter_septicus,fucO,342.5,NZ_CP079898.1_424/18-389,Acinetobacter_septicus_fucO
212,Acinetobacter_septicus,lcdC,16.9,NZ_CP079898.1_464/312-376,Acinetobacter_septicus_lcdC
213,Acinetobacter_septicus,methylmalonyl-CoA-carboxyltransferase12S,49.6,NZ_CP079898.1_2611/120-258,Acinetobacter_septicus_methylmalonyl-CoA-carboxyltransferase12S
214,Acinetobacter_septicus,methylmalonyl-CoA-carboxyltransferase13S,95.2,NZ_CP079898.1_2015/14-73,Acinetobacter_septicus_methylmalonyl-CoA-carboxyltransferase13S
215,Acinetobacter_septicus,methylmalonyl-CoA-decarboxylaseAlpha,58.8,NZ_CP079898.1_2611/72-259,Acinetobacter_septicus_methylmalonyl-CoA-decarboxylaseAlpha
216,Acinetobacter_septicus,methylmalonyl-CoA-decarboxylaseGamma,135.3,NZ_CP079898.1_2015/14-78,Acinetobacter_septicus_methylmalonyl-CoA-decarboxylaseGamma
217,Acinetobacter_septicus,methylmalonyl-CoA-epimerase,45.8,NZ_CP079899.1_147/35-103,Acinetobacter_septicus_methylmalonyl-CoA-epimerase
218,Acinetobacter_septicus,pct,68.6,NZ_CP079898.1_2291/11-225,Acinetobacter_septicus_pct
219,Acinetobacter_septicus,pduP,63.2,NZ_CP079898.1_1090/33-437,Acinetobacter_septicus_pduP
220,Acinetobacter_septicus,pduW,343.0,NZ_CP079898.1_1448/1-391,Acinetobacter_septicus_pduW
221,Actinobacillus_capsulatus,Roseburia-inulivorans-pduCDE,164.4,NZ_KB893935.1_76/247-509,Actinobacillus_capsulatus_Roseburia-inulivorans-pduCDE
222,Actinobacillus_capsulatus,fucO,227.8,NZ_KB893944.1_12/475-867,Actinobacillus_capsulatus_fucO
223,Actinobacillus_capsulatus,lcdC,26.4,NZ_KB893943.1_8/3-49,Actinobacillus_capsulatus_lcdC
224,Actinobacillus_capsulatus,methylmalonyl-CoA-carboxyltransferase12S,74.7,NZ_KB893931.1_14/70-243,Actinobacillus_capsulatus_methylmalonyl-CoA-carboxyltransferase12S
225,Actinobacillus_capsulatus,methylmalonyl-CoA-carboxyltransferase13S,84.0,NZ_KB893942.1_93/509-596,Actinobacillus_capsulatus_methylmalonyl-CoA-carboxyltransferase13S
226,Actinobacillus_capsulatus,methylmalonyl-CoA-carboxyltransferase5S,620.7,NZ_KB893942.1_93/4-503,Actinobacillus_capsulatus_methylmalonyl-CoA-carboxyltransferase5S
227,Actinobacillus_capsulatus,methylmalonyl-CoA-decarboxylaseAlpha,83.3,NZ_KB893931.1_14/52-243,Actinobacillus_capsulatus_methylmalonyl-CoA-decarboxylaseAlpha
228,Actinobacillus_capsulatus,methylmalonyl-CoA-decarboxylaseBeta,534.2,NZ_KB893942.1_92/4-433,Actinobacillus_capsulatus_methylmalonyl-CoA-decarboxylaseBeta
229,Actinobacillus_capsulatus,methylmalonyl-CoA-decarboxylaseGamma,102.1,NZ_KB893941.1_96/17-81,Actinobacillus_capsulatus_methylmalonyl-CoA-decarboxylaseGamma
230,Actinobacillus_capsulatus,methylmalonyl-CoA-epimerase,50.6,NZ_KB893935.1_49/8-130,Actinobacillus_capsulatus_methylmalonyl-CoA-epimerase
231,Actinobacillus_capsulatus,pct,88.8,NZ_KB893940.1_52/1-214,Actinobacillus_capsulatus_pct
232,Actinobacillus_capsulatus,pduP,189.0,NZ_KB893944.1_12/13-421,Actinobacillus_capsulatus_pduP
233,Actinobacillus_capsulatus,pduW,376.8,NZ_KB893931.1_3/5-402,Actinobacillus_capsulatus_pduW
234,Actinobacillus_pleuropneumoniae,Roseburia-inulivorans-pduCDE,162.5,NZ_LR134515.1_1118/247-509,Actinobacillus_pleuropneumoniae_Roseburia-inulivorans-pduCDE
235,Actinobacillus_pleuropneumoniae,fucO,643.4,NZ_LR134515.1_1786/1-382,Actinobacillus_pleuropneumoniae_fucO
236,Actinobacillus_pleuropneumoniae,lcdC,31.7,NZ_LR134515.1_1662/3-62,Actinobacillus_pleuropneumoniae_lcdC
237,Actinobacillus_pleuropneumoniae,methylmalonyl-CoA-carboxyltransferase12S,73.6,NZ_LR134515.1_660/70-244,Actinobacillus_pleuropneumoniae_methylmalonyl-CoA-carboxyltransferase12S
238,Actinobacillus_pleuropneumoniae,methylmalonyl-CoA-carboxyltransferase13S,85.0,NZ_LR134515.1_1460/513-599,Actinobacillus_pleuropneumoniae_methylmalonyl-CoA-carboxyltransferase13S
239,Actinobacillus_pleuropneumoniae,methylmalonyl-CoA-carboxyltransferase5S,616.4,NZ_LR134515.1_1460/4-502,Actinobacillus_pleuropneumoniae_methylmalonyl-CoA-carboxyltransferase5S
240,Actinobacillus_pleuropneumoniae,methylmalonyl-CoA-decarboxylaseAlpha,82.6,NZ_LR134515.1_660/53-243,Actinobacillus_pleuropneumoniae_methylmalonyl-CoA-decarboxylaseAlpha
241,Actinobacillus_pleuropneumoniae,methylmalonyl-CoA-decarboxylaseBeta,532.9,NZ_LR134515.1_1461/6-433,Actinobacillus_pleuropneumoniae_methylmalonyl-CoA-decarboxylaseBeta
242,Actinobacillus_pleuropneumoniae,methylmalonyl-CoA-decarboxylaseGamma,102.2,NZ_LR134515.1_799/17-80,Actinobacillus_pleuropneumoniae_methylmalonyl-CoA-decarboxylaseGamma
243,Actinobacillus_pleuropneumoniae,methylmalonyl-CoA-epimerase,52.4,NZ_LR134515.1_185/8-130,Actinobacillus_pleuropneumoniae_methylmalonyl-CoA-epimerase
244,Actinobacillus_pleuropneumoniae,pduP,191.1,NZ_LR134515.1_1046/6-421,Actinobacillus_pleuropneumoniae_pduP
245,Actinobacillus_pleuropneumoniae,pduW,375.0,NZ_LR134515.1_670/5-402,Actinobacillus_pleuropneumoniae_pduW
246,Actinomyces_canis,Roseburia-inulivorans-pduCDE,73.8,NZ_RQZF01000009.1_107/247-525,Actinomyces_canis_Roseburia-inulivorans-pduCDE
247,Actinomyces_canis,fucO,573.7,NZ_RQZF01000008.1_28/1-382,Actinomyces_canis_fucO
248,Actinomyces_canis,lcdC,16.8,NZ_RQZF01000004.1_107/407-464,Actinomyces_canis_lcdC
249,Actinomyces_canis,methylmalonyl-CoA-carboxyltransferase12S,475.4,NZ_RQZF01000009.1_24/18-505,Actinomyces_canis_methylmalonyl-CoA-carboxyltransferase12S
250,Actinomyces_canis,methylmalonyl-CoA-carboxyltransferase13S,67.5,NZ_RQZF01000009.1_23/512-598,Actinomyces_canis_methylmalonyl-CoA-carboxyltransferase13S
251,Actinomyces_canis,methylmalonyl-CoA-decarboxylaseAlpha,641.4,NZ_RQZF01000009.1_24/20-521,Actinomyces_canis_methylmalonyl-CoA-decarboxylaseAlpha
252,Actinomyces_canis,methylmalonyl-CoA-decarboxylaseGamma,85.2,NZ_RQZF01000009.1_23/506-602,Actinomyces_canis_methylmalonyl-CoA-decarboxylaseGamma
253,Actinomyces_canis,methylmalonyl-CoA-epimerase,19.4,NZ_RQZF01000008.1_4/24-49,Actinomyces_canis_methylmalonyl-CoA-epimerase
254,Actinomyces_canis,pduP,40.2,NZ_RQZF01000002.1_303/42-405,Actinomyces_canis_pduP
255,Actinomyces_canis,pduW,389.3,NZ_RQZF01000003.1_128/1-392,Actinomyces_canis_pduW
256,Actinomyces_cardiffensis,Roseburia-inulivorans-pduCDE,71.7,NZ_CP040505.1_1135/246-524,Actinomyces_cardiffensis_Roseburia-inulivorans-pduCDE
257,Actinomyces_cardiffensis,lcdC,245.1,NZ_CP040505.1_1635/18-271,Actinomyces_cardiffensis_lcdC
258,Actinomyces_cardiffensis,methylmalonyl-CoA-carboxyltransferase12S,491.3,NZ_CP040505.1_1645/75-567,Actinomyces_cardiffensis_methylmalonyl-CoA-carboxyltransferase12S
259,Actinomyces_cardiffensis,methylmalonyl-CoA-carboxyltransferase13S,68.6,NZ_CP040505.1_1644/559-636,Actinomyces_cardiffensis_methylmalonyl-CoA-carboxyltransferase13S
260,Actinomyces_cardiffensis,methylmalonyl-CoA-decarboxylaseAlpha,641.1,NZ_CP040505.1_1645/70-580,Actinomyces_cardiffensis_methylmalonyl-CoA-decarboxylaseAlpha
261,Actinomyces_cardiffensis,methylmalonyl-CoA-decarboxylaseGamma,82.6,NZ_CP040505.1_1644/557-641,Actinomyces_cardiffensis_methylmalonyl-CoA-decarboxylaseGamma
262,Actinomyces_cardiffensis,pduP,39.1,NZ_CP040505.1_724/115-273,Actinomyces_cardiffensis_pduP
263,Actinomyces_cardiffensis,pduW,350.9,NZ_CP040505.1_409/1-397,Actinomyces_cardiffensis_pduW
264,Actinomyces_georgiae,Roseburia-inulivorans-pduCDE,70.2,NZ_KE386870.1_331/240-518,Actinomyces_georgiae_Roseburia-inulivorans-pduCDE
265,Actinomyces_georgiae,lcdC,237.2,NZ_KE386870.1_100/26-278,Actinomyces_georgiae_lcdC
266,Actinomyces_georgiae,methylmalonyl-CoA-carboxyltransferase12S,468.1,NZ_KE386870.1_391/15-511,Actinomyces_georgiae_methylmalonyl-CoA-carboxyltransferase12S
267,Actinomyces_georgiae,methylmalonyl-CoA-carboxyltransferase13S,53.9,NZ_KE386870.1_392/509-587,Actinomyces_georgiae_methylmalonyl-CoA-carboxyltransferase13S
268,Actinomyces_georgiae,methylmalonyl-CoA-decarboxylaseAlpha,638.1,NZ_KE386870.1_391/10-517,Actinomyces_georgiae_methylmalonyl-CoA-decarboxylaseAlpha
269,Actinomyces_georgiae,methylmalonyl-CoA-decarboxylaseGamma,79.1,NZ_KE386870.1_392/473-592,Actinomyces_georgiae_methylmalonyl-CoA-decarboxylaseGamma
270,Actinomyces_georgiae,methylmalonyl-CoA-epimerase,33.2,NZ_AUBM01000006.1_198/2-111,Actinomyces_georgiae_methylmalonyl-CoA-epimerase
271,Actinomyces_georgiae,pduP,36.1,NZ_KE386870.1_126/41-303,Actinomyces_georgiae_pduP
272,Actinomyces_georgiae,pduW,341.2,NZ_AUBM01000014.1_28/4-396,Actinomyces_georgiae_pduW
273,Actinomyces_graevenitzii,Roseburia-inulivorans-pduCDE,76.8,NZ_PNHV01000008.1_20/217-356,Actinomyces_graevenitzii_Roseburia-inulivorans-pduCDE
274,Actinomyces_graevenitzii,fucO,14.2,NZ_PNHV01000010.1_9/24-71,Actinomyces_graevenitzii_fucO
275,Actinomyces_graevenitzii,lcdC,14.4,NZ_PNHV01000001.1_575/79-110,Actinomyces_graevenitzii_lcdC
276,Actinomyces_graevenitzii,methylmalonyl-CoA-carboxyltransferase12S,499.1,NZ_PNHV01000001.1_44/19-515,Actinomyces_graevenitzii_methylmalonyl-CoA-carboxyltransferase12S
277,Actinomyces_graevenitzii,methylmalonyl-CoA-carboxyltransferase13S,69.7,NZ_PNHV01000001.1_45/532-610,Actinomyces_graevenitzii_methylmalonyl-CoA-carboxyltransferase13S
278,Actinomyces_graevenitzii,methylmalonyl-CoA-decarboxylaseAlpha,648.5,NZ_PNHV01000001.1_44/18-533,Actinomyces_graevenitzii_methylmalonyl-CoA-decarboxylaseAlpha
279,Actinomyces_graevenitzii,methylmalonyl-CoA-decarboxylaseGamma,77.2,NZ_PNHV01000001.1_45/538-613,Actinomyces_graevenitzii_methylmalonyl-CoA-decarboxylaseGamma
280,Actinomyces_graevenitzii,pduP,42.1,NZ_PNHV01000010.1_26/40-303,Actinomyces_graevenitzii_pduP
281,Actinomyces_graevenitzii,pduW,370.1,NZ_PNHV01000010.1_11/4-393,Actinomyces_graevenitzii_pduW
282,Actinomyces_naeslundii,Roseburia-inulivorans-pduCDE,70.2,NZ_CP066049.1_1732/248-528,Actinomyces_naeslundii_Roseburia-inulivorans-pduCDE
283,Actinomyces_naeslundii,fucO,581.5,NZ_CP066049.1_334/1-381,Actinomyces_naeslundii_fucO
284,Actinomyces_naeslundii,lcdC,224.0,NZ_CP066049.1_1132/38-307,Actinomyces_naeslundii_lcdC
285,Actinomyces_naeslundii,methylmalonyl-CoA-carboxyltransferase12S,500.5,NZ_CP066049.1_1829/26-534,Actinomyces_naeslundii_methylmalonyl-CoA-carboxyltransferase12S
286,Actinomyces_naeslundii,methylmalonyl-CoA-carboxyltransferase13S,71.4,NZ_CP066049.1_1828/518-605,Actinomyces_naeslundii_methylmalonyl-CoA-carboxyltransferase13S
287,Actinomyces_naeslundii,methylmalonyl-CoA-decarboxylaseAlpha,648.2,NZ_CP066049.1_1829/24-539,Actinomyces_naeslundii_methylmalonyl-CoA-decarboxylaseAlpha
288,Actinomyces_naeslundii,methylmalonyl-CoA-decarboxylaseGamma,84.2,NZ_CP066049.1_1828/531-610,Actinomyces_naeslundii_methylmalonyl-CoA-decarboxylaseGamma
289,Actinomyces_naeslundii,methylmalonyl-CoA-epimerase,25.5,NZ_CP066049.1_2339/3-134,Actinomyces_naeslundii_methylmalonyl-CoA-epimerase
290,Actinomyces_naeslundii,pduP,51.8,NZ_CP066049.1_48/43-406,Actinomyces_naeslundii_pduP
291,Actinomyces_naeslundii,pduW,345.4,NZ_CP066049.1_2502/5-392,Actinomyces_naeslundii_pduW
292,Actinomyces_neuii,Roseburia-inulivorans-pduCDE,80.3,NZ_PKKO01000006.1_89/229-520,Actinomyces_neuii_Roseburia-inulivorans-pduCDE
293,Actinomyces_neuii,lcdC,247.7,NZ_PKKO01000002.1_29/6-256,Actinomyces_neuii_lcdC
294,Actinomyces_neuii,methylmalonyl-CoA-carboxyltransferase12S,491.7,NZ_PKKO01000004.1_225/15-499,Actinomyces_neuii_methylmalonyl-CoA-carboxyltransferase12S
295,Actinomyces_neuii,methylmalonyl-CoA-carboxyltransferase13S,62.1,NZ_PKKO01000005.1_45/17-73,Actinomyces_neuii_methylmalonyl-CoA-carboxyltransferase13S
296,Actinomyces_neuii,methylmalonyl-CoA-decarboxylaseAlpha,655.7,NZ_PKKO01000004.1_225/13-519,Actinomyces_neuii_methylmalonyl-CoA-decarboxylaseAlpha
297,Actinomyces_neuii,methylmalonyl-CoA-decarboxylaseGamma,69.1,NZ_PKKO01000005.1_45/14-84,Actinomyces_neuii_methylmalonyl-CoA-decarboxylaseGamma
298,Actinomyces_neuii,pduP,43.4,NZ_PKKO01000005.1_25/54-321,Actinomyces_neuii_pduP
299,Actinomyces_neuii,pduW,396.2,NZ_PKKO01000002.1_33/1-393,Actinomyces_neuii_pduW
300,Actinomyces_oris,Roseburia-inulivorans-pduCDE,71.2,NZ_CP066060.1_905/236-528,Actinomyces_oris_Roseburia-inulivorans-pduCDE
301,Actinomyces_oris,fucO,584.0,NZ_CP066060.1_669/1-381,Actinomyces_oris_fucO
302,Actinomyces_oris,methylmalonyl-CoA-carboxyltransferase12S,494.9,NZ_CP066060.1_998/27-538,Actinomyces_oris_methylmalonyl-CoA-carboxyltransferase12S
303,Actinomyces_oris,methylmalonyl-CoA-carboxyltransferase13S,70.8,NZ_CP066060.1_997/513-601,Actinomyces_oris_methylmalonyl-CoA-carboxyltransferase13S
304,Actinomyces_oris,methylmalonyl-CoA-decarboxylaseAlpha,645.6,NZ_CP066060.1_998/25-543,Actinomyces_oris_methylmalonyl-CoA-decarboxylaseAlpha
305,Actinomyces_oris,methylmalonyl-CoA-decarboxylaseGamma,86.3,NZ_CP066060.1_997/521-607,Actinomyces_oris_methylmalonyl-CoA-decarboxylaseGamma
306,Actinomyces_oris,methylmalonyl-CoA-epimerase,21.2,NZ_CP066060.1_167/39-135,Actinomyces_oris_methylmalonyl-CoA-epimerase
307,Actinomyces_oris,pduP,36.8,NZ_CP066060.1_1298/118-276,Actinomyces_oris_pduP
308,Actinomyces_oris,pduW,347.9,NZ_CP066060.1_1611/5-392,Actinomyces_oris_pduW
309,Actinomyces_turicensis,Roseburia-inulivorans-pduCDE,68.8,NZ_JH815209.1_340/264-541,Actinomyces_turicensis_Roseburia-inulivorans-pduCDE
310,Actinomyces_turicensis,fucO,576.1,NZ_JH815208.1_510/30-410,Actinomyces_turicensis_fucO
311,Actinomyces_turicensis,lcdC,23.0,NZ_JH815210.1_82/412-486,Actinomyces_turicensis_lcdC
312,Actinomyces_turicensis,methylmalonyl-CoA-carboxyltransferase13S,25.2,NZ_JH815209.1_29/16-73,Actinomyces_turicensis_methylmalonyl-CoA-carboxyltransferase13S
313,Actinomyces_turicensis,methylmalonyl-CoA-decarboxylaseGamma,52.7,NZ_JH815209.1_29/14-83,Actinomyces_turicensis_methylmalonyl-CoA-decarboxylaseGamma
314,Actinomyces_turicensis,pduP,43.6,NZ_JH815210.1_79/41-410,Actinomyces_turicensis_pduP
315,Actinomyces_turicensis,pduW,346.0,NZ_JH815209.1_496/1-392,Actinomyces_turicensis_pduW
316,Actinomyces_urogenitalis,Roseburia-inulivorans-pduCDE,80.2,NZ_PKHA01000001.1_74/249-530,Actinomyces_urogenitalis_Roseburia-inulivorans-pduCDE
317,Actinomyces_urogenitalis,fucO,14.1,NZ_PKHA01000008.1_76/23-68,Actinomyces_urogenitalis_fucO
318,Actinomyces_urogenitalis,lcdC,18.6,NZ_PKHA01000013.1_43/44-126,Actinomyces_urogenitalis_lcdC
319,Actinomyces_urogenitalis,methylmalonyl-CoA-carboxyltransferase12S,480.7,NZ_PKHA01000001.1_150/15-517,Actinomyces_urogenitalis_methylmalonyl-CoA-carboxyltransferase12S
320,Actinomyces_urogenitalis,methylmalonyl-CoA-carboxyltransferase13S,66.4,NZ_PKHA01000001.1_149/526-607,Actinomyces_urogenitalis_methylmalonyl-CoA-carboxyltransferase13S
321,Actinomyces_urogenitalis,methylmalonyl-CoA-carboxyltransferase5S,11.7,NZ_PKHA01000015.1_8/207-267,Actinomyces_urogenitalis_methylmalonyl-CoA-carboxyltransferase5S
322,Actinomyces_urogenitalis,methylmalonyl-CoA-decarboxylaseAlpha,634.8,NZ_PKHA01000001.1_150/13-529,Actinomyces_urogenitalis_methylmalonyl-CoA-decarboxylaseAlpha
323,Actinomyces_urogenitalis,methylmalonyl-CoA-decarboxylaseGamma,79.5,NZ_PKHA01000001.1_149/518-611,Actinomyces_urogenitalis_methylmalonyl-CoA-decarboxylaseGamma
324,Actinomyces_urogenitalis,pduP,39.1,NZ_PKHA01000008.1_101/41-401,Actinomyces_urogenitalis_pduP
325,Actinomyces_urogenitalis,pduW,367.7,NZ_PKHA01000008.1_79/4-392,Actinomyces_urogenitalis_pduW
326,Actinomyces_viscosus,Roseburia-inulivorans-pduCDE,70.7,NZ_LR134477.1_633/248-528,Actinomyces_viscosus_Roseburia-inulivorans-pduCDE
327,Actinomyces_viscosus,fucO,578.6,NZ_LR134477.1_1074/1-381,Actinomyces_viscosus_fucO
328,Actinomyces_viscosus,lcdC,229.5,NZ_LR134477.1_2010/38-302,Actinomyces_viscosus_lcdC
329,Actinomyces_viscosus,methylmalonyl-CoA-carboxyltransferase12S,499.8,NZ_LR134477.1_754/26-534,Actinomyces_viscosus_methylmalonyl-CoA-carboxyltransferase12S
330,Actinomyces_viscosus,methylmalonyl-CoA-carboxyltransferase13S,69.6,NZ_LR134477.1_753/517-605,Actinomyces_viscosus_methylmalonyl-CoA-carboxyltransferase13S
331,Actinomyces_viscosus,methylmalonyl-CoA-decarboxylaseAlpha,647.9,NZ_LR134477.1_754/24-539,Actinomyces_viscosus_methylmalonyl-CoA-decarboxylaseAlpha
332,Actinomyces_viscosus,methylmalonyl-CoA-decarboxylaseGamma,83.6,NZ_LR134477.1_753/529-611,Actinomyces_viscosus_methylmalonyl-CoA-decarboxylaseGamma
333,Actinomyces_viscosus,methylmalonyl-CoA-epimerase,32.6,NZ_LR134477.1_218/3-133,Actinomyces_viscosus_methylmalonyl-CoA-epimerase
334,Actinomyces_viscosus,pduP,35.9,NZ_LR134477.1_67/41-290,Actinomyces_viscosus_pduP
335,Actinomyces_viscosus,pduW,356.0,NZ_LR134477.1_45/5-392,Actinomyces_viscosus_pduW
336,Adlercreutzia_equolifaciens,fucO,113.3,NC_022567.1_2241/13-388,Adlercreutzia_equolifaciens_fucO
337,Adlercreutzia_equolifaciens,lcdC,245.1,NC_022567.1_531/63-316,Adlercreutzia_equolifaciens_lcdC
338,Adlercreutzia_equolifaciens,methylmalonyl-CoA-carboxyltransferase12S,70.6,NC_022567.1_451/289-470,Adlercreutzia_equolifaciens_methylmalonyl-CoA-carboxyltransferase12S
339,Adlercreutzia_equolifaciens,methylmalonyl-CoA-carboxyltransferase13S,37.7,NC_022567.1_612/526-612,Adlercreutzia_equolifaciens_methylmalonyl-CoA-carboxyltransferase13S
340,Adlercreutzia_equolifaciens,methylmalonyl-CoA-carboxyltransferase5S,482.0,NC_022567.1_612/4-475,Adlercreutzia_equolifaciens_methylmalonyl-CoA-carboxyltransferase5S
341,Adlercreutzia_equolifaciens,methylmalonyl-CoA-decarboxylaseAlpha,95.8,NC_022567.1_451/286-469,Adlercreutzia_equolifaciens_methylmalonyl-CoA-decarboxylaseAlpha
342,Adlercreutzia_equolifaciens,methylmalonyl-CoA-decarboxylaseGamma,66.5,NC_022567.1_612/475-617,Adlercreutzia_equolifaciens_methylmalonyl-CoA-decarboxylaseGamma
343,Adlercreutzia_equolifaciens,methylmalonyl-CoA-epimerase,56.6,NC_022567.1_2229/7-100,Adlercreutzia_equolifaciens_methylmalonyl-CoA-epimerase
344,Adlercreutzia_equolifaciens,pduP,28.1,NC_022567.1_88/206-388,Adlercreutzia_equolifaciens_pduP
