,strain,gene,hit_score,hit_id,description
234,Acinetobacter_johnsonii,gcdA,177.2,NZ_KB849705.1_1354/16-219,Acinetobacter_johnsonii_gcdA
235,Acinetobacter_johnsonii,gctA,33.2,NZ_KB849705.1_1358/3-119,Acinetobacter_johnsonii_gctA
236,Acinetobacter_johnsonii,hbd,317.9,NZ_KB849704.1_107/315-622,Acinetobacter_johnsonii_hbd
237,Acinetobacter_johnsonii,kal,33.7,NZ_KB849705.1_797/18-100,Acinetobacter_johnsonii_kal
238,Acinetobacter_johnsonii,kamA,256.8,NZ_KB849705.1_415/7-333,Acinetobacter_johnsonii_kamA
239,Acinetobacter_johnsonii,kce,143.3,NZ_KB849705.1_261/13-97,Acinetobacter_johnsonii_kce
240,Acinetobacter_johnsonii,kdd,27.1,NZ_KB849705.1_54/162-276,Acinetobacter_johnsonii_kdd
241,Acinetobacter_johnsonii,ptb,85.7,NZ_KB849705.1_610/430-756,Acinetobacter_johnsonii_ptb
242,Acinetobacter_johnsonii,thl,539.2,NZ_KB849705.1_131/2-387,Acinetobacter_johnsonii_thl
243,Acinetobacter_junii,abfH,199.4,NZ_CP059558.1_1701/70-385,Acinetobacter_junii_abfH
244,Acinetobacter_junii,abfT,151.4,NZ_CP059558.1_208/12-170,Acinetobacter_junii_abfT
245,Acinetobacter_junii,atoA,297.2,NZ_CP059558.1_1567/4-213,Acinetobacter_junii_atoA
246,Acinetobacter_junii,atoD,254.5,NZ_CP059558.1_1568/1-215,Acinetobacter_junii_atoD
247,Acinetobacter_junii,bcd,571.8,NZ_CP059558.1_2954/2-375,Acinetobacter_junii_bcd
248,Acinetobacter_junii,buk,54.2,NZ_CP059558.1_440/2-24,Acinetobacter_junii_buk
249,Acinetobacter_junii,but,100.9,NZ_CP059558.1_208/12-173,Acinetobacter_junii_but
250,Acinetobacter_junii,cro,373.5,NZ_CP059558.1_2953/1-257,Acinetobacter_junii_cro
251,Acinetobacter_junii,gcdA,170.0,NZ_CP059558.1_1559/16-508,Acinetobacter_junii_gcdA
252,Acinetobacter_junii,gctA,25.1,NZ_CP059558.1_1193/8-118,Acinetobacter_junii_gctA
253,Acinetobacter_junii,hbd,320.9,NZ_CP059558.1_2766/315-612,Acinetobacter_junii_hbd
254,Acinetobacter_junii,hgdC,14.0,NZ_CP059558.1_1558/117-209,Acinetobacter_junii_hgdC
255,Acinetobacter_junii,kal,35.4,NZ_CP059558.1_2220/18-101,Acinetobacter_junii_kal
256,Acinetobacter_junii,kamA,256.4,NZ_CP059558.1_1144/6-333,Acinetobacter_junii_kamA
257,Acinetobacter_junii,kamD,12.1,NZ_CP059558.1_1455/11-88,Acinetobacter_junii_kamD
258,Acinetobacter_junii,kdd,13.3,NZ_CP059558.1_1512/176-254,Acinetobacter_junii_kdd
259,Acinetobacter_junii,ptb,86.7,NZ_CP059558.1_2044/430-752,Acinetobacter_junii_ptb
260,Acinetobacter_junii,thl,542.2,NZ_CP059558.1_2458/1-389,Acinetobacter_junii_thl
261,Acinetobacter_lwoffii,abfH,191.0,NZ_CP072549.1_457/70-385,Acinetobacter_lwoffii_abfH
262,Acinetobacter_lwoffii,abfT,149.8,NZ_CP072549.1_2291/12-169,Acinetobacter_lwoffii_abfT
263,Acinetobacter_lwoffii,atoA,296.0,NZ_CP072549.1_1042/4-207,Acinetobacter_lwoffii_atoA
264,Acinetobacter_lwoffii,atoD,263.4,NZ_CP072549.1_1041/12-217,Acinetobacter_lwoffii_atoD
265,Acinetobacter_lwoffii,bcd,564.2,NZ_CP072549.1_744/1-375,Acinetobacter_lwoffii_bcd
266,Acinetobacter_lwoffii,buk,57.4,NZ_CP072549.1_2448/2-26,Acinetobacter_lwoffii_buk
267,Acinetobacter_lwoffii,but,108.3,NZ_CP072549.1_2291/12-174,Acinetobacter_lwoffii_but
268,Acinetobacter_lwoffii,cro,380.0,NZ_CP072549.1_745/1-257,Acinetobacter_lwoffii_cro
269,Acinetobacter_lwoffii,gcdA,174.8,NZ_CP072549.1_1037/16-509,Acinetobacter_lwoffii_gcdA
270,Acinetobacter_lwoffii,gctA,28.2,NZ_CP072549.1_1041/4-117,Acinetobacter_lwoffii_gctA
271,Acinetobacter_lwoffii,hbd,448.2,NZ_CP072549.1_1487/9-292,Acinetobacter_lwoffii_hbd
272,Acinetobacter_lwoffii,kal,33.9,NZ_CP072549.1_2737/18-100,Acinetobacter_lwoffii_kal
273,Acinetobacter_lwoffii,kamA,265.5,NZ_CP072549.1_1061/7-333,Acinetobacter_lwoffii_kamA
274,Acinetobacter_lwoffii,kdd,36.5,NZ_CP072549.1_2066/76-276,Acinetobacter_lwoffii_kdd
275,Acinetobacter_lwoffii,ptb,86.9,NZ_CP072549.1_2447/400-711,Acinetobacter_lwoffii_ptb
276,Acinetobacter_lwoffii,thl,554.9,NZ_CP072549.1_643/1-401,Acinetobacter_lwoffii_thl
277,Acinetobacter_pittii,abfH,195.0,NC_016603.1_1520/46-383,Acinetobacter_pittii_abfH
278,Acinetobacter_pittii,abfT,154.0,NC_016603.1_2683/12-170,Acinetobacter_pittii_abfT
279,Acinetobacter_pittii,atoA,300.5,NC_016603.1_1090/4-207,Acinetobacter_pittii_atoA
280,Acinetobacter_pittii,atoD,251.4,NC_016603.1_1091/1-216,Acinetobacter_pittii_atoD
281,Acinetobacter_pittii,bcd,571.8,NC_016603.1_3019/2-375,Acinetobacter_pittii_bcd
282,Acinetobacter_pittii,buk,63.2,NC_016603.1_3378/2-24,Acinetobacter_pittii_buk
283,Acinetobacter_pittii,but,107.9,NC_016603.1_2683/12-174,Acinetobacter_pittii_but
284,Acinetobacter_pittii,cro,376.7,NC_016603.1_3020/1-257,Acinetobacter_pittii_cro
285,Acinetobacter_pittii,gcdA,174.5,NC_016603.1_744/16-509,Acinetobacter_pittii_gcdA
286,Acinetobacter_pittii,gctA,26.1,NC_016603.1_1363/10-118,Acinetobacter_pittii_gctA
287,Acinetobacter_pittii,hbd,417.6,NC_016603.1_685/9-298,Acinetobacter_pittii_hbd
288,Acinetobacter_pittii,hgdC,16.9,NC_016603.1_742/65-159,Acinetobacter_pittii_hgdC
289,Acinetobacter_pittii,kal,34.9,NC_016603.1_212/18-100,Acinetobacter_pittii_kal
290,Acinetobacter_pittii,kamA,218.6,NC_016603.1_1889/2-232,Acinetobacter_pittii_kamA
291,Acinetobacter_pittii,kce,144.6,NC_016603.1_1694/13-97,Acinetobacter_pittii_kce
292,Acinetobacter_pittii,kdd,30.5,NC_016603.1_1060/171-305,Acinetobacter_pittii_kdd
293,Acinetobacter_pittii,ptb,87.0,NC_016603.1_1828/430-753,Acinetobacter_pittii_ptb
294,Acinetobacter_pittii,thl,551.7,NC_016603.1_1320/1-402,Acinetobacter_pittii_thl
295,Acinetobacter_radioresistens,abfH,191.8,NZ_CP030031.1_1493/70-385,Acinetobacter_radioresistens_abfH
296,Acinetobacter_radioresistens,abfT,146.9,NZ_CP030031.1_2582/12-169,Acinetobacter_radioresistens_abfT
297,Acinetobacter_radioresistens,atoA,302.6,NZ_CP030031.1_554/5-208,Acinetobacter_radioresistens_atoA
298,Acinetobacter_radioresistens,atoD,266.0,NZ_CP030031.1_555/11-217,Acinetobacter_radioresistens_atoD
299,Acinetobacter_radioresistens,bcd,580.5,NZ_CP030031.1_1295/2-375,Acinetobacter_radioresistens_bcd
300,Acinetobacter_radioresistens,buk,60.1,NZ_CP030031.1_390/2-23,Acinetobacter_radioresistens_buk
301,Acinetobacter_radioresistens,but,105.2,NZ_CP030031.1_2582/12-170,Acinetobacter_radioresistens_but
302,Acinetobacter_radioresistens,cro,376.3,NZ_CP030031.1_1294/1-257,Acinetobacter_radioresistens_cro
303,Acinetobacter_radioresistens,gcdA,187.4,NZ_CP030031.1_559/1-513,Acinetobacter_radioresistens_gcdA
304,Acinetobacter_radioresistens,gctA,27.1,NZ_CP030031.1_555/8-120,Acinetobacter_radioresistens_gctA
305,Acinetobacter_radioresistens,hbd,413.2,NZ_CP030031.1_2785/3-292,Acinetobacter_radioresistens_hbd
306,Acinetobacter_radioresistens,hgdC,13.3,NZ_CP030031.1_558/117-208,Acinetobacter_radioresistens_hgdC
307,Acinetobacter_radioresistens,kal,33.3,NZ_CP030031.1_2010/18-100,Acinetobacter_radioresistens_kal
308,Acinetobacter_radioresistens,kamA,254.8,NZ_CP030031.1_855/7-336,Acinetobacter_radioresistens_kamA
309,Acinetobacter_radioresistens,kdd,22.1,NZ_CP030031.1_1039/173-276,Acinetobacter_radioresistens_kdd
310,Acinetobacter_radioresistens,ptb,90.5,NZ_CP030031.1_389/401-712,Acinetobacter_radioresistens_ptb
311,Acinetobacter_radioresistens,thl,542.3,NZ_CP030031.1_2241/1-389,Acinetobacter_radioresistens_thl
312,Acinetobacter_septicus,abfH,190.2,NZ_CP079898.1_454/70-385,Acinetobacter_septicus_abfH
313,Acinetobacter_septicus,abfT,145.5,NZ_CP079898.1_2345/12-171,Acinetobacter_septicus_abfT
314,Acinetobacter_septicus,atoA,296.2,NZ_CP079898.1_1104/4-209,Acinetobacter_septicus_atoA
315,Acinetobacter_septicus,atoD,260.5,NZ_CP079898.1_2291/11-217,Acinetobacter_septicus_atoD
316,Acinetobacter_septicus,bcd,488.8,NZ_CP079898.1_533/9-382,Acinetobacter_septicus_bcd
317,Acinetobacter_septicus,buk,62.3,NZ_CP079898.1_1448/2-25,Acinetobacter_septicus_buk
318,Acinetobacter_septicus,but,100.8,NZ_CP079898.1_2345/12-175,Acinetobacter_septicus_but
319,Acinetobacter_septicus,cro,363.5,NZ_CP079898.1_532/11-262,Acinetobacter_septicus_cro
320,Acinetobacter_septicus,gctA,27.1,NZ_CP079898.1_557/7-118,Acinetobacter_septicus_gctA
321,Acinetobacter_septicus,hbd,423.1,NZ_CP079898.1_530/2-292,Acinetobacter_septicus_hbd
322,Acinetobacter_septicus,hgdC,14.2,NZ_CP079898.1_657/12-61,Acinetobacter_septicus_hgdC
323,Acinetobacter_septicus,kal,34.0,NZ_CP079898.1_2831/19-99,Acinetobacter_septicus_kal
324,Acinetobacter_septicus,kamA,262.6,NZ_CP079898.1_193/7-333,Acinetobacter_septicus_kamA
325,Acinetobacter_septicus,kdd,14.5,NZ_CP079898.1_600/176-270,Acinetobacter_septicus_kdd
326,Acinetobacter_septicus,ptb,86.9,NZ_CP079898.1_1449/400-714,Acinetobacter_septicus_ptb
327,Acinetobacter_septicus,thl,543.5,NZ_CP079898.1_559/1-401,Acinetobacter_septicus_thl
328,Actinobacillus_capsulatus,abfH,120.3,NZ_KB893944.1_12/465-766,Actinobacillus_capsulatus_abfH
329,Actinobacillus_capsulatus,abfT,32.2,NZ_KB893940.1_53/3-46,Actinobacillus_capsulatus_abfT
330,Actinobacillus_capsulatus,atoA,327.6,NZ_KB893940.1_53/2-215,Actinobacillus_capsulatus_atoA
331,Actinobacillus_capsulatus,atoD,318.4,NZ_KB893940.1_52/1-214,Actinobacillus_capsulatus_atoD
332,Actinobacillus_capsulatus,buk,75.8,NZ_KB893931.1_3/4-22,Actinobacillus_capsulatus_buk
333,Actinobacillus_capsulatus,but,17.8,NZ_KB893940.1_53/3-35,Actinobacillus_capsulatus_but
334,Actinobacillus_capsulatus,cro,248.6,NZ_KB893949.1_22/22-280,Actinobacillus_capsulatus_cro
335,Actinobacillus_capsulatus,gctA,16.8,NZ_KB893940.1_52/1-53,Actinobacillus_capsulatus_gctA
336,Actinobacillus_capsulatus,hbd,238.7,NZ_KB893941.1_20/314-615,Actinobacillus_capsulatus_hbd
337,Actinobacillus_capsulatus,kal,16.6,NZ_KB893948.1_5/60-98,Actinobacillus_capsulatus_kal
338,Actinobacillus_capsulatus,kamA,268.0,NZ_KB893938.1_20/11-325,Actinobacillus_capsulatus_kamA
339,Actinobacillus_capsulatus,kdd,21.8,NZ_KB893942.1_84/13-101,Actinobacillus_capsulatus_kdd
340,Actinobacillus_capsulatus,ptb,103.0,NZ_KB893931.1_4/396-710,Actinobacillus_capsulatus_ptb
341,Actinobacillus_capsulatus,thl,662.1,NZ_KB893940.1_55/1-392,Actinobacillus_capsulatus_thl
342,Actinobacillus_pleuropneumoniae,abfH,124.9,NZ_LR134515.1_1786/30-382,Actinobacillus_pleuropneumoniae_abfH
343,Actinobacillus_pleuropneumoniae,abfT,21.2,NZ_LR134515.1_851/71-121,Actinobacillus_pleuropneumoniae_abfT
344,Actinobacillus_pleuropneumoniae,buk,76.3,NZ_LR134515.1_670/4-22,Actinobacillus_pleuropneumoniae_buk
345,Actinobacillus_pleuropneumoniae,but,13.0,NZ_LR134515.1_851/69-110,Actinobacillus_pleuropneumoniae_but
346,Actinobacillus_pleuropneumoniae,cro,248.5,NZ_LR134515.1_1934/22-280,Actinobacillus_pleuropneumoniae_cro
347,Actinobacillus_pleuropneumoniae,hbd,235.9,NZ_LR134515.1_917/313-612,Actinobacillus_pleuropneumoniae_hbd
348,Actinobacillus_pleuropneumoniae,hgdC,13.3,NZ_LR134515.1_1662/3-48,Actinobacillus_pleuropneumoniae_hgdC
349,Actinobacillus_pleuropneumoniae,kal,16.8,NZ_LR134515.1_1009/60-98,Actinobacillus_pleuropneumoniae_kal
350,Actinobacillus_pleuropneumoniae,kamA,273.0,NZ_LR134515.1_699/9-325,Actinobacillus_pleuropneumoniae_kamA
351,Actinobacillus_pleuropneumoniae,kdd,19.7,NZ_LR134515.1_1283/179-267,Actinobacillus_pleuropneumoniae_kdd
352,Actinobacillus_pleuropneumoniae,ptb,102.7,NZ_LR134515.1_669/396-710,Actinobacillus_pleuropneumoniae_ptb
353,Actinobacillus_pleuropneumoniae,thl,274.6,NZ_LR134515.1_916/10-433,Actinobacillus_pleuropneumoniae_thl
354,Actinomyces_canis,abfH,112.6,NZ_RQZF01000008.1_28/76-382,Actinomyces_canis_abfH
355,Actinomyces_canis,bcd,251.9,NZ_RQZF01000001.1_413/1-364,Actinomyces_canis_bcd
356,Actinomyces_canis,buk,75.4,NZ_RQZF01000003.1_128/2-17,Actinomyces_canis_buk
357,Actinomyces_canis,cro,163.8,NZ_RQZF01000003.1_271/51-109,Actinomyces_canis_cro
358,Actinomyces_canis,gcdA,128.2,NZ_RQZF01000009.1_24/24-497,Actinomyces_canis_gcdA
359,Actinomyces_canis,hbd,19.3,NZ_RQZF01000001.1_284/168-219,Actinomyces_canis_hbd
360,Actinomyces_canis,ptb,115.6,NZ_RQZF01000003.1_127/177-494,Actinomyces_canis_ptb
361,Actinomyces_cardiffensis,bcd,271.1,NZ_CP040505.1_633/1-364,Actinomyces_cardiffensis_bcd
362,Actinomyces_cardiffensis,buk,64.6,NZ_CP040505.1_409/2-21,Actinomyces_cardiffensis_buk
363,Actinomyces_cardiffensis,cro,166.4,NZ_CP040505.1_1484/52-109,Actinomyces_cardiffensis_cro
364,Actinomyces_cardiffensis,gcdA,117.1,NZ_CP040505.1_1645/80-527,Actinomyces_cardiffensis_gcdA
365,Actinomyces_cardiffensis,hbd,16.9,NZ_CP040505.1_1773/11-52,Actinomyces_cardiffensis_hbd
366,Actinomyces_cardiffensis,hgdC,204.3,NZ_CP040505.1_1635/19-272,Actinomyces_cardiffensis_hgdC
367,Actinomyces_cardiffensis,ptb,106.9,NZ_CP040505.1_410/181-498,Actinomyces_cardiffensis_ptb
368,Actinomyces_georgiae,bcd,258.2,NZ_AUBM01000014.1_47/1-364,Actinomyces_georgiae_bcd
369,Actinomyces_georgiae,buk,62.0,NZ_AUBM01000014.1_28/176-341,Actinomyces_georgiae_buk
370,Actinomyces_georgiae,cro,158.8,NZ_AUBM01000010.1_82/52-320,Actinomyces_georgiae_cro
371,Actinomyces_georgiae,gcdA,116.0,NZ_KE386870.1_391/27-494,Actinomyces_georgiae_gcdA
372,Actinomyces_georgiae,hbd,21.8,NZ_AUBM01000007.1_143/180-268,Actinomyces_georgiae_hbd
373,Actinomyces_georgiae,hgdC,190.1,NZ_KE386870.1_100/24-279,Actinomyces_georgiae_hgdC
374,Actinomyces_georgiae,ptb,103.5,NZ_AUBM01000014.1_29/181-498,Actinomyces_georgiae_ptb
375,Actinomyces_graevenitzii,bcd,42.8,NZ_PNHV01000002.1_273/201-321,Actinomyces_graevenitzii_bcd
376,Actinomyces_graevenitzii,buk,76.0,NZ_PNHV01000010.1_11/4-21,Actinomyces_graevenitzii_buk
377,Actinomyces_graevenitzii,cro,167.5,NZ_PNHV01000001.1_558/50-110,Actinomyces_graevenitzii_cro
378,Actinomyces_graevenitzii,gcdA,118.7,NZ_PNHV01000001.1_44/23-508,Actinomyces_graevenitzii_gcdA
379,Actinomyces_graevenitzii,hbd,21.8,NZ_PNHV01000006.1_81/12-44,Actinomyces_graevenitzii_hbd
380,Actinomyces_graevenitzii,kdd,13.6,NZ_PNHV01000010.1_29/197-292,Actinomyces_graevenitzii_kdd
381,Actinomyces_graevenitzii,ptb,112.4,NZ_PNHV01000010.1_12/366-684,Actinomyces_graevenitzii_ptb
382,Actinomyces_graevenitzii,thl,33.2,NZ_PNHV01000009.1_34/161-191,Actinomyces_graevenitzii_thl
383,Actinomyces_naeslundii,abfH,107.4,NZ_CP066049.1_334/77-381,Actinomyces_naeslundii_abfH
384,Actinomyces_naeslundii,bcd,44.3,NZ_CP066049.1_536/206-326,Actinomyces_naeslundii_bcd
385,Actinomyces_naeslundii,buk,66.3,NZ_CP066049.1_2502/196-347,Actinomyces_naeslundii_buk
386,Actinomyces_naeslundii,cro,158.2,NZ_CP066049.1_786/73-131,Actinomyces_naeslundii_cro
387,Actinomyces_naeslundii,gcdA,124.5,NZ_CP066049.1_1829/41-514,Actinomyces_naeslundii_gcdA
388,Actinomyces_naeslundii,hbd,21.0,NZ_CP066049.1_1994/1-37,Actinomyces_naeslundii_hbd
389,Actinomyces_naeslundii,hgdC,176.5,NZ_CP066049.1_1132/36-54,Actinomyces_naeslundii_hgdC
390,Actinomyces_naeslundii,ptb,104.0,NZ_CP066049.1_2501/366-683,Actinomyces_naeslundii_ptb
391,Actinomyces_naeslundii,thl,32.8,NZ_CP066049.1_1691/168-197,Actinomyces_naeslundii_thl
392,Actinomyces_neuii,abfD,13.9,NZ_PKKO01000003.1_159/22-94,Actinomyces_neuii_abfD
393,Actinomyces_neuii,bcd,525.8,NZ_PKKO01000001.1_296/1-380,Actinomyces_neuii_bcd
394,Actinomyces_neuii,buk,73.2,NZ_PKKO01000002.1_33/3-21,Actinomyces_neuii_buk
395,Actinomyces_neuii,cro,172.2,NZ_PKKO01000004.1_66/65-122,Actinomyces_neuii_cro
396,Actinomyces_neuii,gcdA,122.0,NZ_PKKO01000004.1_225/26-495,Actinomyces_neuii_gcdA
397,Actinomyces_neuii,hbd,22.2,NZ_PKKO01000001.1_12/12-54,Actinomyces_neuii_hbd
398,Actinomyces_neuii,hgdC,195.0,NZ_PKKO01000002.1_29/6-256,Actinomyces_neuii_hgdC
399,Actinomyces_neuii,kdd,16.2,NZ_PKKO01000003.1_308/70-93,Actinomyces_neuii_kdd
400,Actinomyces_neuii,ptb,107.3,NZ_PKKO01000002.1_34/172-488,Actinomyces_neuii_ptb
401,Actinomyces_neuii,thl,14.0,NZ_PKKO01000004.1_226/2653-2686,Actinomyces_neuii_thl
402,Actinomyces_oris,abfH,108.9,NZ_CP066060.1_669/79-381,Actinomyces_oris_abfH
403,Actinomyces_oris,bcd,44.5,NZ_CP066060.1_488/204-322,Actinomyces_oris_bcd
404,Actinomyces_oris,buk,65.8,NZ_CP066060.1_1611/198-358,Actinomyces_oris_buk
405,Actinomyces_oris,cro,159.7,NZ_CP066060.1_236/70-127,Actinomyces_oris_cro
406,Actinomyces_oris,gcdA,128.1,NZ_CP066060.1_998/47-519,Actinomyces_oris_gcdA
407,Actinomyces_oris,hbd,21.1,NZ_CP066060.1_1154/1-37,Actinomyces_oris_hbd
408,Actinomyces_oris,ptb,104.0,NZ_CP066060.1_1610/366-683,Actinomyces_oris_ptb
409,Actinomyces_oris,thl,25.5,NZ_CP066060.1_815/168-197,Actinomyces_oris_thl
410,Actinomyces_turicensis,abfH,111.2,NZ_JH815208.1_510/110-410,Actinomyces_turicensis_abfH
411,Actinomyces_turicensis,bcd,104.9,NZ_JH815208.1_216/12-354,Actinomyces_turicensis_bcd
412,Actinomyces_turicensis,buk,70.1,NZ_JH815209.1_496/2-21,Actinomyces_turicensis_buk
413,Actinomyces_turicensis,cro,165.8,NZ_JH815208.1_583/51-109,Actinomyces_turicensis_cro
414,Actinomyces_turicensis,hbd,17.2,NZ_JH815208.1_225/12-51,Actinomyces_turicensis_hbd
415,Actinomyces_turicensis,hgdC,12.6,NZ_JH815210.1_82/5-37,Actinomyces_turicensis_hgdC
416,Actinomyces_turicensis,ptb,97.8,NZ_JH815209.1_495/180-497,Actinomyces_turicensis_ptb
417,Actinomyces_urogenitalis,bcd,44.4,NZ_PKHA01000009.1_65/226-348,Actinomyces_urogenitalis_bcd
418,Actinomyces_urogenitalis,buk,75.4,NZ_PKHA01000008.1_79/175-334,Actinomyces_urogenitalis_buk
419,Actinomyces_urogenitalis,cro,166.9,NZ_PKHA01000002.1_227/73-131,Actinomyces_urogenitalis_cro
420,Actinomyces_urogenitalis,gcdA,114.3,NZ_PKHA01000001.1_150/26-504,Actinomyces_urogenitalis_gcdA
421,Actinomyces_urogenitalis,hbd,19.7,NZ_PKHA01000001.1_280/1-37,Actinomyces_urogenitalis_hbd
422,Actinomyces_urogenitalis,kdd,18.2,NZ_PKHA01000005.1_87/141-269,Actinomyces_urogenitalis_kdd
423,Actinomyces_urogenitalis,ptb,97.3,NZ_PKHA01000008.1_80/366-683,Actinomyces_urogenitalis_ptb
424,Actinomyces_urogenitalis,thl,33.4,NZ_PKHA01000001.1_42/178-207,Actinomyces_urogenitalis_thl
425,Actinomyces_viscosus,abfH,110.9,NZ_LR134477.1_1074/77-382,Actinomyces_viscosus_abfH
426,Actinomyces_viscosus,bcd,43.5,NZ_LR134477.1_1292/205-328,Actinomyces_viscosus_bcd
427,Actinomyces_viscosus,buk,71.9,NZ_LR134477.1_45/198-347,Actinomyces_viscosus_buk
428,Actinomyces_viscosus,cro,158.3,NZ_LR134477.1_1595/72-130,Actinomyces_viscosus_cro
429,Actinomyces_viscosus,gcdA,125.2,NZ_LR134477.1_754/41-514,Actinomyces_viscosus_gcdA
430,Actinomyces_viscosus,hbd,21.1,NZ_LR134477.1_568/1-37,Actinomyces_viscosus_hbd
431,Actinomyces_viscosus,hgdC,180.0,NZ_LR134477.1_2010/36-55,Actinomyces_viscosus_hgdC
432,Actinomyces_viscosus,kamA,14.0,NZ_LR134477.1_1536/61-128,Actinomyces_viscosus_kamA
433,Actinomyces_viscosus,ptb,102.3,NZ_LR134477.1_46/371-683,Actinomyces_viscosus_ptb
434,Actinomyces_viscosus,thl,27.1,NZ_LR134477.1_911/167-197,Actinomyces_viscosus_thl
435,Adlercreutzia_equolifaciens,abfH,36.6,NC_022567.1_2241/82-387,Adlercreutzia_equolifaciens_abfH
436,Adlercreutzia_equolifaciens,bcd,456.7,NC_022567.1_939/1-375,Adlercreutzia_equolifaciens_bcd
437,Adlercreutzia_equolifaciens,buk,86.1,NC_022567.1_994/174-333,Adlercreutzia_equolifaciens_buk
438,Adlercreutzia_equolifaciens,cro,218.3,NC_022567.1_2146/11-273,Adlercreutzia_equolifaciens_cro
439,Adlercreutzia_equolifaciens,hbd,25.3,NC_022567.1_2223/383-413,Adlercreutzia_equolifaciens_hbd
440,Adlercreutzia_equolifaciens,hgdB,13.1,NC_022567.1_347/335-394,Adlercreutzia_equolifaciens_hgdB
441,Adlercreutzia_equolifaciens,hgdC,196.3,NC_022567.1_531/62-273,Adlercreutzia_equolifaciens_hgdC
442,Adlercreutzia_equolifaciens,kamA,13.3,NC_022567.1_1391/16-106,Adlercreutzia_equolifaciens_kamA
443,Adlercreutzia_equolifaciens,kdd,12.3,NC_022567.1_808/58-119,Adlercreutzia_equolifaciens_kdd
444,Adlercreutzia_equolifaciens,ptb,96.4,NC_022567.1_997/11-334,Adlercreutzia_equolifaciens_ptb
445,Adlercreutzia_equolifaciens,thl,31.2,NC_022567.1_449/163-208,Adlercreutzia_equolifaciens_thl
446,Aerococcus_viridans,abfH,133.4,NZ_CP014164.1_1356/464-766,Aerococcus_viridans_abfH
447,Aerococcus_viridans,atoA,68.6,NZ_CP014164.1_1793/279-418,Aerococcus_viridans_atoA
448,Aerococcus_viridans,atoD,100.1,NZ_CP014164.1_1793/3-244,Aerococcus_viridans_atoD
449,Aerococcus_viridans,bcd,218.9,NZ_CP014164.1_1800/95-397,Aerococcus_viridans_bcd
450,Aerococcus_viridans,buk,81.4,NZ_CP014164.1_785/2-24,Aerococcus_viridans_buk
451,Aerococcus_viridans,cro,212.0,NZ_CP014164.1_1797/2-261,Aerococcus_viridans_cro
452,Aerococcus_viridans,hbd,236.8,NZ_CP014164.1_1799/1-288,Aerococcus_viridans_hbd
453,Aerococcus_viridans,kal,13.2,NZ_CP014164.1_1634/315-394,Aerococcus_viridans_kal
454,Aerococcus_viridans,kamA,12.7,NZ_CP014164.1_1956/13-38,Aerococcus_viridans_kamA
455,Aerococcus_viridans,kamD,12.8,NZ_CP014164.1_992/582-627,Aerococcus_viridans_kamD
456,Aerococcus_viridans,kdd,20.7,NZ_CP014164.1_1171/175-291,Aerococcus_viridans_kdd
457,Aerococcus_viridans,ptb,104.5,NZ_CP014164.1_1246/3-81,Aerococcus_viridans_ptb
458,Aerococcus_viridans,thl,671.9,NZ_CP014164.1_1865/1-393,Aerococcus_viridans_thl
459,Aeromicrobium_massiliense,abfH,106.0,NZ_HE978636.1_259/79-423,Aeromicrobium_massiliense_abfH
460,Aeromicrobium_massiliense,abfT,128.8,NZ_HE978637.1_713/9-174,Aeromicrobium_massiliense_abfT
461,Aeromicrobium_massiliense,atoA,281.3,NZ_HE978636.1_1132/12-214,Aeromicrobium_massiliense_atoA
462,Aeromicrobium_massiliense,atoD,231.6,NZ_HE978637.1_116/9-219,Aeromicrobium_massiliense_atoD
463,Aeromicrobium_massiliense,bcd,550.4,NZ_HE978636.1_48/5-382,Aeromicrobium_massiliense_bcd
464,Aeromicrobium_massiliense,but,121.7,NZ_HE978637.1_713/8-179,Aeromicrobium_massiliense_but
465,Aeromicrobium_massiliense,cro,342.5,NZ_HE978637.1_504/4-258,Aeromicrobium_massiliense_cro
466,Aeromicrobium_massiliense,gcdA,148.7,NZ_HE978636.1_763/2-437,Aeromicrobium_massiliense_gcdA
467,Aeromicrobium_massiliense,gctA,32.7,NZ_HE978636.1_1131/9-119,Aeromicrobium_massiliense_gctA
468,Aeromicrobium_massiliense,hbd,387.2,NZ_HE978637.1_483/5-98,Aeromicrobium_massiliense_hbd
469,Aeromicrobium_massiliense,kal,17.4,NZ_HE978637.1_276/87-117,Aeromicrobium_massiliense_kal
470,Aeromicrobium_massiliense,kdd,28.0,NZ_HE978636.1_289/62-83,Aeromicrobium_massiliense_kdd
471,Aeromicrobium_massiliense,thl,540.7,NZ_HE978637.1_491/1-392,Aeromicrobium_massiliense_thl
472,Aeromonas_allosaccharophila,abfH,139.3,NZ_CP065745.1_1653/73-306,Aeromonas_allosaccharophila_abfH
473,Aeromonas_allosaccharophila,abfT,19.5,NZ_CP065745.1_548/76-120,Aeromonas_allosaccharophila_abfT
474,Aeromonas_allosaccharophila,bcd,495.7,NZ_CP065745.1_1249/2-378,Aeromonas_allosaccharophila_bcd
475,Aeromonas_allosaccharophila,buk,100.5,NZ_CP065745.1_2349/2-23,Aeromonas_allosaccharophila_buk
476,Aeromonas_allosaccharophila,cro,306.5,NZ_CP065745.1_1247/3-255,Aeromonas_allosaccharophila_cro
477,Aeromonas_allosaccharophila,gcdA,183.6,NZ_CP065745.1_1250/7-350,Aeromonas_allosaccharophila_gcdA
